lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16,0,0,1,0,0,0,0,16,19,5
54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25,0,0,0,1,0,0,0,25,20,5
51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32,0,1,0,0,0,0,0,32,21,5
44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31,0,0,0,0,0,1,0,31,22,5
35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44,0,0,0,0,0,0,1,44,23,5
42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58,0,0,0,0,1,0,0,58,24,5
46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44,1,0,0,0,0,0,0,44,25,5
51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22,0,0,1,0,0,0,0,22,26,5
44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20,0,0,0,1,0,0,0,20,27,5
49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22,0,1,0,0,0,0,0,22,28,5
64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20,0,0,0,0,0,1,0,20,29,5
77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19,0,0,0,0,0,0,1,19,30,5
58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16,0,0,0,0,1,0,0,16,31,5
50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44,1,0,0,0,0,0,0,44,1,6
47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40,0,0,1,0,0,0,0,40,2,6
28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34,0,0,0,1,0,0,0,34,3,6
44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44,0,1,0,0,0,0,0,44,4,6
44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47,0,0,0,0,0,1,0,47,5,6
33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54,0,0,0,0,0,0,1,54,6,6
48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42,0,0,0,0,1,0,0,42,7,6
51.0,58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51,1,0,0,0,0,0,0,51,8,6
58.0,50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44,0,0,1,0,0,0,0,44,9,6
50.0,47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48,0,0,0,1,0,0,0,48,10,6
47.0,25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43,0,1,0,0,0,0,0,43,11,6
25.0,19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37,0,0,0,0,0,1,0,37,12,6
19.0,24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38,0,0,0,0,0,0,1,38,13,6
24.0,19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50,0,0,0,0,1,0,0,50,14,6
19.0,16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49,1,0,0,0,0,0,0,49,15,6
16.0,25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77,0,0,1,0,0,0,0,77,16,6
25.0,32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49,0,0,0,1,0,0,0,49,17,6
32.0,31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48,0,1,0,0,0,0,0,48,18,6
31.0,44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58,0,0,0,0,0,1,0,58,19,6
44.0,58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50,0,0,0,0,0,0,1,50,20,6
58.0,44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41,0,0,0,0,1,0,0,41,21,6
44.0,22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34,1,0,0,0,0,0,0,34,22,6
22.0,20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35,0,0,1,0,0,0,0,35,23,6
20.0,22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40,0,0,0,1,0,0,0,40,24,6
22.0,20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41,0,1,0,0,0,0,0,41,25,6
20.0,19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44,0,0,0,0,0,1,0,44,26,6
19.0,16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31,0,0,0,0,0,0,1,31,27,6
16.0,44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40,0,0,0,0,1,0,0,40,28,6
44.0,40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50,1,0,0,0,0,0,0,50,29,6
40.0,34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80,0,0,1,0,0,0,0,80,30,6
34.0,44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41,0,0,0,1,0,0,0,41,1,7
44.0,47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49,0,1,0,0,0,0,0,49,2,7
47.0,54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48,0,0,0,0,0,1,0,48,3,7
54.0,42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21,0,0,0,0,0,0,1,21,4,7
42.0,51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25,0,0,0,0,1,0,0,25,5,7
51.0,44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28,1,0,0,0,0,0,0,28,6,7
44.0,48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29,0,0,1,0,0,0,0,29,7,7
48.0,43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36,0,0,0,1,0,0,0,36,8,7
43.0,37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46,0,1,0,0,0,0,0,46,9,7
37.0,38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87,0,0,0,0,0,1,0,87,10,7
38.0,50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77,0,0,0,0,0,0,1,77,11,7
50.0,49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74,0,0,0,0,1,0,0,74,12,7
49.0,77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41,1,0,0,0,0,0,0,41,13,7
77.0,49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35,0,0,1,0,0,0,0,35,14,7
49.0,48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34,0,0,0,1,0,0,0,34,15,7
48.0,58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35,0,1,0,0,0,0,0,35,16,7
58.0,50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36,0,0,0,0,0,1,0,36,17,7
50.0,41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41,0,0,0,0,0,0,1,41,18,7
41.0,34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48,0,0,0,0,1,0,0,48,19,7
34.0,35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49,1,0,0,0,0,0,0,49,20,7
35.0,40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32,0,0,1,0,0,0,0,32,21,7
40.0,41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39,0,0,0,1,0,0,0,39,22,7
41.0,44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34,0,1,0,0,0,0,0,34,23,7
44.0,31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30,0,0,0,0,0,1,0,30,24,7
31.0,40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33,0,0,0,0,0,0,1,33,25,7
40.0,50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31,0,0,0,0,1,0,0,31,26,7
50.0,80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31,1,0,0,0,0,0,0,31,27,7
80.0,41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34,0,0,1,0,0,0,0,34,28,7
41.0,49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47,0,0,0,1,0,0,0,47,29,7
49.0,48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22,0,1,0,0,0,0,0,22,30,7
48.0,21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22,0,0,0,0,0,1,0,22,31,7
21.0,25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19,0,0,0,0,0,0,1,19,1,8
25.0,28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12,0,0,0,0,1,0,0,12,2,8
28.0,29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17,1,0,0,0,0,0,0,17,3,8
29.0,36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26,0,0,1,0,0,0,0,26,4,8
36.0,46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41,0,0,0,1,0,0,0,41,5,8
46.0,87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40,0,1,0,0,0,0,0,40,6,8
87.0,77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39,0,0,0,0,0,1,0,39,7,8
77.0,74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34,0,0,0,0,0,0,1,34,8,8
74.0,41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43,0,0,0,0,1,0,0,43,9,8
41.0,35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50,1,0,0,0,0,0,0,50,10,8
35.0,34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39,0,0,1,0,0,0,0,39,11,8
34.0,35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41,0,0,0,1,0,0,0,41,12,8
35.0,36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31,0,1,0,0,0,0,0,31,13,8
36.0,41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35,0,0,0,0,0,1,0,35,14,8
41.0,48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39,0,0,0,0,0,0,1,39,15,8
48.0,49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44,0,0,0,0,1,0,0,44,16,8
49.0,32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34,1,0,0,0,0,0,0,34,17,8
32.0,39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28,0,0,1,0,0,0,0,28,18,8
39.0,34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31,0,0,0,1,0,0,0,31,19,8
34.0,30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39,0,1,0,0,0,0,0,39,20,8
30.0,33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23,0,0,0,0,0,1,0,23,21,8
33.0,31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34,0,0,0,0,0,0,1,34,22,8
31.0,31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36,0,0,0,0,1,0,0,36,23,8
31.0,34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41,1,0,0,0,0,0,0,41,24,8
34.0,47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43,0,0,1,0,0,0,0,43,25,8
47.0,22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35,0,0,0,1,0,0,0,35,26,8
22.0,22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37,0,1,0,0,0,0,0,37,27,8
22.0,19.0,12.0,17.0,26.0,41.0,40.0,39.0,34.0,43.0,50.0,39.0,41.0,31.0,35.0,39.0,44.0,34.0,28.0,31.0,39.0,23.0,34.0,36.0,41.0,43.0,35.0,37.0,35,0,0,0,0,0,1,0,35,28,8
